openalex_id,title,doi,publication_year,publication_date,type,cited_by_count,is_open_access,primary_location_source,first_author,all_authors,institutions,topics,keywords,abstract_inverted_index,url
https://openalex.org/W4411389046,Navigating disruption in the PID landscape: embracing opportunities and anticipating threats in the next ten years,https://doi.org/10.3389/fimmu.2025.1596971,2025,2025-06-17,review,0,True,Frontiers in Immunology,Lúcia Mamede,Lúcia Mamede; Roser Cantenys Sabà; Samya Van Coillie; J Prévot; Silvia Sánchez‐Ramón; Cecilia Poli; Anne Barasa; Björn W. Schuller; Ayal Hendel; Nicolas Garcelon; Cornelis Boersma; Pamela Lee; Claire Booth; Luigi D. Notarangelo; Jose Drabwell; Nicholas L. Rider; Frank J. T. Staal; Siobhan O. Burns; Martin van Hagen; Martine Pergent; Jacques G. Rivière; Nizar Mahlaoui,Assistance Publique – Hôpitaux de Paris; Bar-Ilan University; Carilion Clinic; Catalan Society of Family and Community Medicine; Centre de Référence Déficits Immunitaires Héréditaires; Chinese University of Hong Kong; Chulalongkorn University; Clínica Alemana; Data:Lab Munich (Germany); Erasmus MC; Great Ormond Street Hospital; Hospital Roberto del Rio; Hôpital Necker-Enfants Malades; Inserm; Institut d'Investigació Biomédica de Bellvitge; Institut des Maladies Génétiques Imagine; Instituto de Investigación Sanitaria del Hospital Clínico San Carlos; Instituto de Neurociencia Biomédica; Leiden University Medical Center; National Institute of Allergy and Infectious Diseases; National Institutes of Health; Open University of the Netherlands; Royal Free London NHS Foundation Trust; Technical University of Munich; Universidad del Desarrollo; Universitat Autònoma de Barcelona; University College London; University Medical Center Groningen; University of Groningen; University of Hong Kong; University of Indonesia; University of Nairobi; Université Paris Cité; Vall d'Hebron Hospital Universitari; Vall d'Hebron Institut de Recerca; Virginia Tech; Willem-Alexander Kinderziekenhuis,CRISPR and Genetic Engineering; Innovation and Socioeconomic Development; SARS-CoV-2 and COVID-19 Research,PID controller; Geography; Engineering,Yes,https://openalex.org/W4411389046
https://openalex.org/W3022785075,The effect of Acalypha indica L. root’s ethanolic extract on old male Sprague-Dawley rats’ malondialdehyde levels and cognitive function,https://doi.org/10.1063/5.0006045,2020,2020-01-01,article,0,True,AIP conference proceedings,Reganedgary Jonlean,Reganedgary Jonlean; Rani Wardani Hakim; Desak Gede Budi Krisnamurti; Erni Hernawati Purwaningsih,University of Indonesia,Medicinal Plants and Neuroprotection; Neurological Disease Mechanisms and Treatments; Medicinal Plant Research,Malondialdehyde; Oxidative stress; Vitamin C; Traditional medicine; Medicine; Internal medicine; Endocrinology; Physiology,Yes,https://openalex.org/W3022785075
https://openalex.org/W4400200509,Empowering Digital Resilience: Machine Learning-Based Policing Models for Cyber-Attack Detection in Wi-Fi Networks,https://doi.org/10.3390/electronics13132583,2024,2024-06-30,article,0,True,Electronics,Suryadi MT,Suryadi MT; Achmad Eriza Aminanto; Muhamad Erza Aminanto,University of Indonesia,Network Security and Intrusion Detection; Cybercrime and Law Enforcement Studies; Internet Traffic Analysis and Secure E-voting,Computer security; Computer science; Intrusion detection system; Cyber-attack; Vulnerability (computing); Resilience (materials science); Artificial neural network; Feature selection; Identification (biology); Artificial intelligence; Machine learning,Yes,https://openalex.org/W4400200509
https://openalex.org/W3203919420,Piping system development in oil and gas field based on Dijkstra’s algorithm and genetic algorithm,https://doi.org/10.1063/5.0063889,2021,2021-01-01,article,0,True,AIP conference proceedings,Gunawan Gunawan,Gunawan Gunawan; Allessandro Setyo Anggito Utomo; Altabibi Naufal Syafaq,University of Indonesia,Reservoir Engineering and Simulation Methods; Metaheuristic Optimization Algorithms Research; Computational Physics and Python Applications,Algorithm; Pipeline (software); Pipeline transport; Dijkstra's algorithm; Genetic algorithm; Computer science; Piping; Engineering; Shortest path problem; Mechanical engineering; Machine learning,Yes,https://openalex.org/W3203919420
https://openalex.org/W4392782644,A Systematic Review of Risk Management Tools and Techniques in Software Projects,https://doi.org/10.33022/ijcs.v13i1.3694,2024,2024-02-19,review,0,True,Indonesian Journal of Computer Science,Fadhli Luthfiansyah,Fadhli Luthfiansyah; Aji Prasetyo; Teguh Raharjo,University of Indonesia,Software Engineering Techniques and Practices; Technology Assessment and Management,Risk analysis (engineering); Risk management; Computer science; Engineering; Business,Yes,https://openalex.org/W4392782644
https://openalex.org/W2113087110,Hospital based cancer registry in Cipto Mangunkusumo hospital Jakarta,https://doi.org/10.13181/mji.v9i3.634,2000,2000-07-01,article,1,True,Medical Journal of Indonesia,Wilfried H. Sibuea,Wilfried H. Sibuea; Rukmini Rasyid Mangunkusumo; Nurul Akbar; Abidin Widjanarko; Djajadiman Gatot; Endang Windiastuti; Mochtar Hamzah; Sonar Soni Panigoro; Joedo Prihartono; Ening Krisnuhono; Lisnawati Lisnawati; Sri M.S. Utami; Irwan Ramli; Averdi Roezin; Sigit Pribadi; Iik Wilarso; I Made Nasar; Santoso Cornain,University of Indonesia,Pancreatic and Hepatic Oncology Research; Global Cancer Incidence and Screening,Medicine; Gynecology,Yes,https://openalex.org/W2113087110
https://openalex.org/W4320504537,Genetic and Epigenetic Aspects of Amelogenesis Imperfecta and Dentinogenesis Imperfecta,https://doi.org/10.2991/978-94-6463-062-6_43,2022,2022-12-22,book-chapter,0,True,,Nurulia Januarti,Nurulia Januarti; Francisca Veyta Ayu; Ria Puspitawati; Elza Ibrahim Auerkari,University of Indonesia,Bone and Dental Protein Studies; dental development and anomalies; Infant Nutrition and Health,Dentinogenesis imperfecta; Amelogenesis imperfecta; Osteogenesis imperfecta; Epigenetics; Enamel paint; Orthodontics; Medicine; Biology; Genetics; Dentistry; Anatomy; Gene,Yes,https://openalex.org/W4320504537
https://openalex.org/W4389314889,Cybersecurity of Sensors on Smart Vehicles: Review of Threats and Solutions,https://doi.org/10.1109/ic2ie60547.2023.10331330,2023,2023-09-14,article,0,False,,Prasetyo Adi Wibowo Putro,Prasetyo Adi Wibowo Putro; Fetty Amelia; Jan Pidanič; Heru Suhartanto; I A Rahardjo; Ejo Imandeka,Jakarta State Polytechnic; State University of Jakarta; University of Indonesia; University of Pardubice,Advanced Malware Detection Techniques; Blockchain Technology Applications and Security; Digital and Cyber Forensics,Spoofing attack; Computer science; Computer security; Intelligent sensor; Intelligent transportation system; Wireless sensor network; Engineering; Computer network; Transport engineering,Yes,https://openalex.org/W4389314889
https://openalex.org/W4387272216,Design of transmission quality prediction procedures on coarse wavelength division multiplexing with 4-channel transmission using machine learning,https://doi.org/10.1049/icp.2023.1753,2023,2023-09-05,article,0,False,IET conference proceedings.,Eria Tri Utamy,Eria Tri Utamy; Yus Natali; Catur Apriono,Telkom University; University of Indonesia,Agricultural and Environmental Management; Advanced Photonic Communication Systems; Education and Military Integration,Computer science; Wavelength-division multiplexing; Transmission (telecommunications); Support vector machine; Multiplexing; Random forest; Quality of service; Regression; Bandwidth (computing); Artificial intelligence; Channel (broadcasting); Regression analysis; Linear regression; Algorithm; Wavelength; Machine learning; Computer network; Telecommunications; Statistics; Mathematics; Optics,Yes,https://openalex.org/W4387272216
https://openalex.org/W4392001529,Reconstructing Crypto Asset Regulation for Effective Prevention and Eradication of Money Laundering and Terrorist Financing,https://doi.org/10.2991/978-2-38476-218-7_25,2024,2024-01-01,book-chapter,0,True,"Advances in Social Science, Education and Humanities Research/Advances in social science, education and humanities research",Garda T. Paripurna,Garda T. Paripurna; Adi Sulistiyono; Hartiwiningsih Hartiwiningsih; Yunus Husein,Sebelas Maret University; University of Indonesia,"Blockchain Technology Applications and Security; Crime, Illicit Activities, and Governance",Money laundering; Business; Terrorism; Asset (computer security); Financial services; Finance; Enforcement; Computer security; Political science; Computer science; Law,Yes,https://openalex.org/W4392001529
https://openalex.org/W4414695073,Feelings behind words: A systematic review on how effective IS NLP-based assessment for mental health diagnosis in human studies,https://doi.org/10.1016/j.ijmedinf.2025.106129,2025,2025-10-01,review,0,False,International Journal of Medical Informatics,Eka Putri Yulianti,Eka Putri Yulianti; Yossie Susanti Eka Putri; Budi Anna Keliat; Achmad Nizar Hidayanto,University of Indonesia,Mental Health Research Topics; Psychosomatic Disorders and Their Treatments; Functional Brain Connectivity Studies,,No,https://openalex.org/W4414695073
https://openalex.org/W4379801289,REVIEW OF MANAGEMENT INFORMATION SYSTEMS USING EXPERT SYSTEMS IN INTERNAL CONTROL FOR INDONESIA'S BUREAUCRATIC REFORM,https://doi.org/10.33480/pilar.v19i2.4182,2023,2023-03-10,article,0,True,Jurnal Pilar Nusa Mandiri,Minan Sinulingga,Minan Sinulingga; Sundring Pantja Djati; Suyono Thamrin; Herlina Juni Risma Saragih; Hendy Risdianto Wijaya,Indonesia Defense University; University of Indonesia,Local Governance and Development; Financial Literacy and Behavior; Multimedia Learning Systems,Bureaucracy; Audit; Internal audit; Accountability; Control (management); Internal control; Government (linguistics); Accounting; Process management; Business; Presidential system; Knowledge management; Computer science; Political science,Yes,https://openalex.org/W4379801289
https://openalex.org/W4308624752,Cyber Security Fundamentals,https://doi.org/10.5281/zenodo.7306549,2022,2022-10-14,book,0,True,Zenodo (CERN European Organization for Nuclear Research),G. GANDHIMATHI,G. GANDHIMATHI; D. Sendil Kumar; Mr. Gunawan Widjaja; Mr. Vijayabhaskar V; Santosh Kumar Sahu,R.M.D. Engineering College; University of Indonesia; Veer Surendra Sai University of Technology,Information and Cyber Security,Computer science; Computer security,Yes,https://openalex.org/W4308624752
https://openalex.org/W3011073276,Capturing cultural heritage in East Asia and Oceania,https://doi.org/10.1145/3378548,2020,2020-03-20,article,0,False,Communications of the ACM,Sally Jo Cunningham,Sally Jo Cunningham; Fariz Darari; Adila Alfa Krisnadhi; Annika Hinze,University of Indonesia; University of Waikato,Culinary Culture and Tourism,Citation; Library science; Cultural heritage; History; Archaeology; Computer science,Yes,https://openalex.org/W3011073276
https://openalex.org/W4391768884,Implementation of Lightweight PRNG on PLC for Industrial Control Systems,https://doi.org/10.1109/icicyta60173.2023.10429019,2023,2023-12-13,article,0,False,,Andi Sama,Andi Sama; Ford Lumban Gaol; Suhono Harso Supangkat; Benny Ranti,Bandung Institute of Technology; Binus University; University of Indonesia,Chaos-based Image/Signal Encryption; DNA and Biological Computing; Cryptographic Implementations and Security,Computer science; Control system; Control (management); Industrial control system; Embedded system; Engineering; Electrical engineering; Artificial intelligence,Yes,https://openalex.org/W4391768884
https://openalex.org/W2782367318,THE ROLE OF ACALYPHA INDICA LINN. EXTRACT ON HEART RATES WITH MYASTHENIA GRAVIS RAT MODEL,https://doi.org/10.22159/ajpcr.2018.v11i1.18616,2018,2018-01-01,article,0,True,Asian Journal of Pharmaceutical and Clinical Research,Desak Gede Budi Krisnamurti,Desak Gede Budi Krisnamurti; Rani Wardani Hakim; Radiana Dhewayani Antarianto; Siti Farida; Erni Hernawati Purwaningsih; Jan S. Purba,University of Indonesia,Medicinal Plants and Bioactive Compounds; Computational Drug Discovery Methods; Olfactory and Sensory Function Studies,Myasthenia gravis; Rocuronium; Neuromuscular transmission; Cholinergic; Neostigmine; Acetylcholine; Medicine; Neuromuscular junction; Acetylcholine receptor; Repetitive nerve stimulation; Postsynaptic potential; Internal medicine; Pharmacology; Endocrinology; Skeletal muscle; Biology; Receptor; Neuroscience,Yes,https://openalex.org/W2782367318
https://openalex.org/W4401050940,Perbandingan Metode Penyesuaian Kontras Citra Pada Pengenalan Ekspresi Wajah Menggunakan Fine-Tuning AlexNet,https://doi.org/10.30865/mib.v7i3.6382,2023,2023-07-23,article,0,True,JURNAL MEDIA INFORMATIKA BUDIDARMA,Akhmad Sarif,Akhmad Sarif; Dadang Gunawan,University of Indonesia,Computer Science and Engineering; Face recognition and analysis; Image Retrieval and Classification Techniques,Adaptive histogram equalization; Computer science; Artificial intelligence; Preprocessor; Contrast (vision); Pattern recognition (psychology); Deep learning; Histogram; Histogram equalization; Image (mathematics),Yes,https://openalex.org/W4401050940
https://openalex.org/W4390071324,"Implementation of Inverse Power Function for Lifetime Estimation of HVDC Cable Under Stress Voltage, Space Charge and Thickness",https://doi.org/10.1109/ict-pep60152.2023.10351174,2023,2023-10-02,article,0,False,,Muhammad Luthfiansyah Romadhoni,Muhammad Luthfiansyah Romadhoni; Muhammad Fadli Nasution; Muhammad Bondan Setiawan; Miftahul Fikri; Christiono; Iwa Garniwa Mulyana; Nurhadi Nurhadi,Institut Teknologi Indonesia; Institut Teknologi PLN; Universitas Muhammadiyah Jakarta; University of Indonesia,High voltage insulation and dielectric phenomena; Thermal Analysis in Power Transmission; Electrical Fault Detection and Protection,Reliability (semiconductor); Voltage; High-voltage direct current; Partial discharge; Power cable; Stress (linguistics); Power (physics); Power transmission; Electrical engineering; High voltage; Inverse; Reliability engineering; Computer science; Engineering; Materials science; Direct current; Mathematics; Physics; Composite material,Yes,https://openalex.org/W4390071324
https://openalex.org/W2471279982,KARAKTERISASI RESERVOAR BATUPASIR PAD MENGGUNAKAN INVERSI ACOUSTIC IMPED ELASTIC IMPEDANCE (EI),,2014,2014-12-01,article,0,False,,Fajri Akbar,Fajri Akbar; Syamsu Rosid,University of Indonesia,Geological and Geophysical Studies; Seismic Imaging and Inversion Techniques; Geotechnical and construction materials studies,Physics,Yes,https://openalex.org/W2471279982
https://openalex.org/W4397007241,104P Quantification analysis of low-cost near infrared camera for breast cancer treatment-related lymphedema fluorescence imaging,https://doi.org/10.1016/j.esmoop.2024.103175,2024,2024-05-01,article,0,True,ESMO Open,Bayu Brahma,Bayu Brahma; Purnomo Sidi Priambodo; H. Harlim; Suryadi Suryadi; Sonar Soni Panigoro; Takumi Yamamoto; Kuntjoro Harimurti; Samuel J. Haryono; Akmal Taher; Prasandhya Astagiri Yusuf,Dharmais Cancer Hospital; National Center for Global Health and Medicine; National Research and Innovation Agency; Rumah Sakit Umum Pusat Nasional Dr. Cipto Mangunkusumo; Siloam Eye Hospital; University of Indonesia,Infrared Thermography in Medicine,Lymphedema; Breast cancer; Medicine; Fluorescence; Cancer; Radiology; Optics; Internal medicine; Physics,Yes,https://openalex.org/W4397007241
